"","tau","phi","kappa"
"403",1.27310970218091,0.913401828185711,0.740816428709098
"404",1.16487028850874,0.916255329030653,0.777356596233039
"405",1.06022749944747,0.923243962961365,0.776276113220622
"406",0.90900876230455,0.903514179795602,0.812845632632376
"407",1.30481933061471,0.893629055450602,0.727822417477114
"408",0.931070675214888,0.900861304587089,0.800499105374997
"409",1.02424068152143,0.889370596365019,0.799089705468531
"410",1.03722009380915,0.86956861172571,0.791973507057932
"411",1.06543360015096,0.890313901741265,0.790268976348236
"412",1.05739269107063,0.922381168008956,0.795039214756614
"413",0.937380839409838,0.928562562886305,0.811884238529031
"414",1.07148052772164,0.93572221135169,0.800840050609361
"415",1.00616558729757,0.907832884192372,0.793395156612408
"416",1.17624350701667,0.864889755286084,0.770444280441712
"417",1.19360738390478,0.874075480759401,0.768141533818031
"418",0.951169134106952,0.898989188774765,0.808347947993764
"419",1.15196663498884,0.868739370190292,0.777869912265938
"420",0.975089481226493,0.861426514697456,0.801366982842434
"421",1.18619533737137,0.900451865559158,0.747025946391262
"422",1.1003597674976,0.860967449930425,0.779531202665278
"423",1.22420762836777,0.936763749981138,0.734790375136965
"424",1.11590114089085,0.904518633969684,0.782644888801939
"425",1.02583158154187,0.880915856216128,0.795732460863826
"426",1.11700938945135,0.900873649590925,0.786300097675273
"427",1.23134346606616,0.908060377855447,0.759784731551666
"428",1.06589972200518,0.945566882414225,0.78295668458457
"429",1.29146103371845,0.892830278870107,0.74981382531607
"430",0.97206439958098,0.9084201627959,0.813673682273149
"431",0.97225112235863,0.862344624159559,0.804494043362431
"432",0.722442911216065,0.888736418979274,0.847970767841737
"433",1.04130989106544,0.909339349848715,0.788695233144188
"434",0.982427171979703,0.878828402889224,0.803789260639164
"435",1.21826292771436,0.908461476155991,0.738738381360848
"436",1.1865434411861,0.913305363680729,0.768659886686275
"437",1.03778729804389,0.878573894439873,0.784512604226767
"438",1.25050029741909,0.919399639320704,0.764678152536867
"439",0.820864162502809,0.918014151294166,0.826345639411295
"440",0.949630620555978,0.903205522798588,0.806749975466834
"441",1.03674676425451,0.895875555691722,0.801199086432501
"442",1.19652404096253,0.902112954150055,0.778092722373418
"443",1.06225530448233,0.906343346191029,0.7936967752025
"444",0.999557713411704,0.869217509911704,0.810150481783152
"445",1.07101294602171,0.895069782874398,0.775657112270274
"446",1.08484750141069,0.89403877924226,0.782856785145979
"447",0.857573971054693,0.908589389631162,0.822742048149092
"448",0.919402304452852,0.875281344413743,0.81384849069592
"449",1.15359554106653,0.903907585529409,0.765957488117969
"450",0.771131130512989,0.891235452855817,0.839781605960318
"451",0.81054497620731,0.826899997432638,0.842551480923211
"452",0.833308037245802,0.904850007710914,0.843891338095579
"453",0.961710229901609,0.885304861962733,0.8052035183509
"454",0.886222189354322,0.895773633416676,0.834814130595653
"455",1.05321118228567,0.883714345430663,0.795612035263795
"456",1.0278178109441,0.911477932847698,0.814305725213352
"457",0.855981511299929,0.864138362292598,0.817410087180049
"458",0.826391829758547,0.901560571030312,0.834091180534321
